,product_id,estimated_stock_pct,id,timestamp
3788,ec4aa84b-bcb9-4b6a-b5ef-1ab2462e15a0,0.34,5ee428a2-d090-4097-b9e7-12c6f54cb1dd,10-05-2017 01:19
3789,14741abf-3fe6-4c84-8918-4a0afd463aed,0.05,a54e0763-634f-4579-bc1b-88f2f855f635,10-08-2022 19:27
3790,ec4aa84b-bcb9-4b6a-b5ef-1ab2462e15a0,0.94,a3bb7eca-d55d-43e3-a950-cb98c3d37467,24-11-2021 07:04
3791,c1ec2a50-ae9e-4d1e-b591-ca0b2ff209a0,0.27,2fa14780-3240-4413-aeb4-1ccbd113d2f9,05-02-2022 19:57
3792,1648aa68-761e-439c-88d0-9e4163103fef,0.09,3e7a0d51-075f-469b-a4de-fa9e2e7f9b7f,18-09-2015 12:39
3793,3bc41fec-bf85-4354-b832-d56751d2f283,0.11,68a5f138-31bc-41a1-be78-2e0095486e98,16-06-2019 18:48
3794,9cccbee3-9bee-45a0-9e46-23e3f4b446e8,0.69,24c0d7f9-0c06-483a-b590-813091137c67,03-01-2020 08:46
3795,731d3051-6ab4-45a2-a5fd-b3b045ebb480,0.32,65c04431-efb1-42a2-bd7e-69d8a9036df1,24-03-2011 03:06
3796,5ae51598-9593-4127-8b33-0fd8e108c8b1,0.15,628ad46e-39f6-463b-9db0-5e1d8dffb01b,02-01-2017 12:26
3797,93577f2e-d6cf-4a4f-aee6-4b4aa1e13924,0.49,3d45ab29-3f95-421e-837b-f08f42c8cfde,05-02-2011 01:24
3798,891e242e-4e58-469f-8de1-a60ffa8eb286,0.26,c04041b2-2ea4-4567-8ed0-fefb98ed6f2b,22-12-2019 23:34
3799,abc7ecb4-9cbf-4276-8d2d-7bdac2ae5e9f,0.94,472a3058-f19b-4452-8506-d073bf89b630,30-01-2017 22:12
3800,a9325c1a-2715-41df-b7f4-3078fa5ecd97,0.47,726c423c-5d52-45d9-af16-f61ad15b416e,22-08-2012 01:23
3801,83c88e75-20c2-45b1-be9d-6cb808707dfb,0.77,d235d677-f22a-484e-a865-ff70bb98cefa,02-11-2023 13:32
3802,7b3efcb0-d2c6-4155-997f-758d80922ae6,0.52,123b8e40-2b78-4ac9-9c0c-a06505d03459,07-04-2010 01:09
3803,26583d39-21dd-4404-9f95-ceda18a26be4,0.26,efa7beca-95bc-4fb0-9924-aa8fb020210c,29-03-2023 23:30
3804,19ab62ef-c7aa-4035-a0fc-7c7d64721cda,0.26,7d79f260-3dfb-4b01-9dcc-70b880ef88d2,12-08-2011 00:27
3805,28fa4260-811e-46d7-9af7-1bb96bd694b5,0.44,56e50f6c-38ff-4221-9901-49004465aa6a,25-06-2019 21:42
3806,19911e58-7ae3-4d25-aabf-9682f92cbf96,0.41,1cf633cd-a735-4daa-b304-ce44e1281b3d,03-12-2010 09:45
3807,28fa4260-811e-46d7-9af7-1bb96bd694b5,0.18,17ce9ff0-04fc-4362-a4f1-530adf73ded9,05-11-2021 02:13
3808,21a3dbd8-8da7-4c22-ac53-08945fcb7cc6,0.65,aedb4e55-164d-487d-8c96-e2824ea8a13a,13-12-2019 19:45
3809,b35e3b8c-1fed-4bf1-9b12-6ebdad2c6b94,0.94,8c524cfe-6f74-42f0-911f-5ddf4ba0f8fe,17-12-2014 22:32
3810,19ab62ef-c7aa-4035-a0fc-7c7d64721cda,0.7,9a7a694a-75ee-4dec-9e7e-36ccbdc5564d,22-12-2016 17:59
3811,3ff2b6a7-3ceb-44e5-bed4-bd96bed752c4,0.49,258ecad5-e189-413e-9588-0cb7a46e921d,25-08-2017 01:19
3812,e37658de-3649-4ddb-9c73-b868dd69d3fe,0.46,9c1c9434-68f5-442f-8082-3bc6337c6d40,20-04-2023 19:12
3813,7ad89727-c11d-4dc6-b14f-640c23c872f1,0.47,f7e16b66-9f74-4e90-8c73-3fdb61f37c37,16-06-2018 00:41
3814,29b1e0a9-df6c-40d2-967e-90e4befcb06b,0.88,5e033007-ae4a-47cf-bda4-054b795803f2,09-04-2011 02:39
3815,38392484-76da-4399-99b0-3f05dbe2cb83,0.67,323b134f-4ccd-44db-bb98-0ba2509effff,02-09-2012 07:04
3816,3c5686eb-27fd-4ff2-80a5-975cc1898d40,0.15,d973f49a-faef-41af-bfc5-2628741e88bf,13-12-2017 09:25
3817,bfb96a0d-e52e-4a88-8aba-ecb79e39441d,0.84,015878e9-5efb-444a-951b-a96395e412ad,18-01-2011 00:03
3818,29110d35-9473-4ae4-b971-0fb62825aa9a,0.55,d104b2fc-3aad-4deb-aba2-2db1a3c8e235,26-01-2016 01:42
3819,e8f4deca-106d-423c-b365-bb4beedb1eb6,0.07,e6dde64a-dcdb-4657-b52c-cd6be7f16053,21-10-2022 12:29
3820,1eb84ee8-0ace-44c8-8945-48b9c1b84499,0.8,32879998-c6c5-4529-8c6b-aca3636a738d,06-01-2018 19:27
3821,6e8ccbee-64de-4ef7-b63b-ff72818cb29b,0.94,edc7aa16-51bd-4d5e-a3aa-2b6b0f5c5fb3,08-08-2019 22:06
3822,b69f63c7-8346-422f-b559-e1b00a53317d,0.33,702a000e-9a8b-45c7-884c-e865044b0196,24-08-2020 22:59
3823,0ec3890d-f4be-48a4-9358-291b3da7f578,0.66,dce0d8f0-123d-4372-83f5-a51640f0879c,03-04-2011 12:17
3824,39a238d9-af77-43ec-8f80-18a790972eb0,0.43,b81e8e7e-66d8-4c31-8021-f96b152658cf,05-09-2014 01:44
3825,f4a73cc3-b383-4650-bfa5-970bdcadc737,0.49,330f966d-c287-493b-9d9f-6c4a79385bc7,18-05-2018 21:57
3826,b477c905-da78-4ed8-b047-0f64f9f386b6,0.41,b9e9ee2f-8a1a-44a9-b5a5-f8c0958b8543,02-01-2017 22:45
3827,b69f63c7-8346-422f-b559-e1b00a53317d,0.57,39d2d8c1-c3a6-45c6-bc8e-9de5881fc50e,17-08-2017 19:44
3828,a4734239-0946-4508-8674-c758f829728d,0.17,242c3f30-1b89-47d2-90aa-555ebccdccf7,29-12-2021 05:53
3829,592e6546-5e4c-4365-bbea-179f1d198141,0.37,c4aa232a-2331-4639-b34a-d7d13820aa6f,29-08-2013 10:19
3830,6e7c011b-47f9-45bb-bc6a-c1b05cc51bb5,0.66,273c7a96-0e42-4cfc-9582-511bf03ae9a1,24-02-2021 22:40
3831,75d576b8-dab5-4663-9523-ec5f07819535,0.06,0efabdab-5f38-4900-9a2c-13f74c463d66,01-02-2015 18:57
3832,74808ebf-57da-45d2-ab84-cb2cf2a2a797,0.3,fc132332-626b-485b-81f8-70ac59ef1211,25-07-2023 22:15
3833,81e2fcc6-1e50-4eff-975f-751f18e76444,0.06,94470d6c-6968-407d-9441-3a7375539902,08-12-2015 12:09
3834,049b2171-0eeb-4a3e-bf98-0c290c7821da,0.75,f42d8103-95f0-4d4c-b0e1-0d8201401dad,30-05-2018 03:48
3835,f01b189c-6345-4639-a8d1-89e1fc67c443,0.27,f979291a-89a4-4fb9-8aef-491c1ed81bde,20-07-2015 19:21
3836,a9325c1a-2715-41df-b7f4-3078fa5ecd97,0.62,7fdcbc61-689e-4c0a-8f6d-ca2e16cda549,16-02-2010 03:12
3837,7728f4a2-89f6-4611-97b5-233187c53c3c,0.21,36e00c59-9d71-456b-bf00-122a75b8935e,12-07-2013 19:53
3838,19ab62ef-c7aa-4035-a0fc-7c7d64721cda,0.19,7a02a1bf-4011-4683-aec8-add4c2d04e50,16-07-2016 07:54
3839,146d5e4d-992a-4db7-904d-b8af359b80a7,0.16,965d1f15-c14f-44dd-ab82-ee0e1665e526,13-03-2022 20:00
3840,7629c8b7-16a3-458e-a327-0ccc346f70cf,0.36,1c806aa3-0786-43b1-ba55-aeccf7cf6302,23-09-2022 08:09
3841,f3bec808-bee0-4597-a129-53a3a2805a43,0.9,ce950b9b-843a-4e44-8005-36ebcc94fc0f,11-11-2019 01:38
3842,fbeb39cc-8cd0-4143-bdfb-77658a02dec9,0.01,60754c2f-e2ca-4ff0-9fe3-3ffb8ab8c14e,01-01-2014 15:27
3843,6d3ccf80-5d87-42e8-94f9-2f4ec824e453,0.79,668ef70e-1214-4fd7-8211-5dd23e31019b,17-01-2017 09:18
3844,16e6119d-2e17-49b8-82e5-07f363b5cb08,0.64,fbfafdeb-8eb2-4c04-986f-2a7a2700ef7c,11-04-2014 12:27
3845,83c88e75-20c2-45b1-be9d-6cb808707dfb,0.98,aaf302c4-31f8-4ed8-b92a-c0ba4ef84327,06-01-2018 08:11
3846,9e71fa82-7be2-4320-abd6-f8bc65b41913,0.22,4888da06-13a9-469f-ad5d-c1e6c2ca6b8d,24-04-2022 11:41
3847,1648aa68-761e-439c-88d0-9e4163103fef,0.71,7a7ad1c5-6964-4d35-bd50-b89673d5689b,31-10-2019 05:35
3848,7db29f14-00ad-4f09-bbce-ea391de6d675,0.22,fca4e342-df7c-4132-a5cb-6e7b375be7ac,25-05-2018 09:43
3849,35e00193-aa27-4121-87f4-6ac0d8a8671f,0.95,4a854598-d6c2-436d-b492-c386df913ca6,09-07-2021 10:47
3850,323dac6f-7870-4360-99a7-3ee01f9aa0e9,0.24,db4c5abe-e747-4056-8fb2-f54a1b844105,28-12-2016 13:27
3851,ec0bb9b5-45e3-4de8-963d-e92aa91a201e,0.82,88584bb0-8b9c-4780-b55d-350734682c95,22-07-2013 14:12
3852,0ddc2379-adba-4fb0-aa97-19fcafc738a1,0.85,f28bfaa9-557e-40fb-872a-5d52c5af62eb,01-06-2020 12:10
3853,1836aed0-2d07-4ff2-92e1-c14b182df094,0.72,71f0937e-27e9-4439-8ea9-763a052411ca,23-11-2017 18:58
3854,adfbf330-cb1a-4c42-933d-f8fbee4696ad,0.25,93a3d403-f940-40cc-bf5d-b24c82af5a03,17-03-2014 08:15
3855,9edd33d5-6d29-4094-ba4d-14ab68e85807,0.49,e5630ea9-7a0c-4d9f-9172-af33b0dfae12,21-12-2017 21:06
3856,f6eb0ee8-85d5-4c52-a8ed-1dcf8b581647,0.52,46b2a2e4-96eb-43a8-a7b3-8a3775c238d1,26-09-2013 08:18
3857,fbeb39cc-8cd0-4143-bdfb-77658a02dec9,0.83,9abcea8f-b717-4940-b7eb-a9304b1ca588,12-09-2022 03:03
3858,8e02e673-5ef3-4d92-80b1-59d73e2a29f6,0.51,6f4ec59e-02bb-48cb-94c3-897253d1d7bd,21-12-2014 06:11
3859,9cccbee3-9bee-45a0-9e46-23e3f4b446e8,0.84,086bb355-fe3d-4d92-a8de-7633ef6340d2,01-09-2019 12:11
3860,ec4aa84b-bcb9-4b6a-b5ef-1ab2462e15a0,0.27,df83f05a-dab3-43f0-9b31-0dc8c669ea00,19-02-2022 15:03
3861,7d153c63-1dcf-4fc1-a9cb-b1287988b9b4,0.24,678efe93-e0c5-4e41-8f07-ef6f593709a9,02-08-2017 06:09
3862,04da844d-8dba-4470-9119-e534d52a03a0,0.97,5609633a-3c15-41a8-8a58-37b98213ac7b,05-01-2011 15:59
3863,ec4aa84b-bcb9-4b6a-b5ef-1ab2462e15a0,0.26,eb1ebd3a-816f-4080-bf6c-14e9ae8863eb,17-07-2013 04:18
3864,16e43054-a634-40c3-98cf-3e84128ceba8,0.73,72a6336a-d40a-405c-952e-a19f9f13487c,03-05-2015 00:45
3865,7b3efcb0-d2c6-4155-997f-758d80922ae6,0.13,d16f05b3-b06b-42f2-a1da-1e4972de5af8,09-10-2012 17:57
3866,81e2fcc6-1e50-4eff-975f-751f18e76444,0.73,87c86f59-3566-4803-86ed-5af1a403d59e,31-07-2016 02:43
3867,6d3ccf80-5d87-42e8-94f9-2f4ec824e453,0.77,ce608b5c-1b03-46c3-a0c6-4e1f29972679,01-04-2018 19:29
3868,e22ea344-cea3-42fe-bb97-9a99fa7c6987,0.71,998666b0-bdd3-436f-ada6-924479ed39de,26-08-2018 03:34
3869,04ec02a4-045f-409e-9161-bb7ccb1d8b05,0.72,27d36895-1829-4df2-b116-760c318418e3,19-03-2018 20:37
3870,9544c762-4800-4bf0-af5a-564dbc1b1aef,0.6,0d79655d-54f3-4af9-ab56-d6aae27eaa53,25-10-2016 04:36
3871,459e1043-9c56-4c44-8aab-0f384fed51af,0.09,933677f6-3d69-46aa-ab8a-b906b2c2081d,01-07-2010 08:01
3872,3dfcdda6-5fd8-498d-8825-2a7af5da3a09,0.66,7122cb45-dbb4-4b12-9009-42280fb81a67,29-06-2016 13:41
3873,3fbf5c52-e83a-4476-8475-07ce81e1bdb8,0.07,cc859730-9cbc-4ddc-bca9-1bbdb6f2c141,14-11-2013 01:39
3874,fa9fa800-cd49-4702-b94f-53a53cd4e610,0.37,67f5f735-ab19-4b98-9be8-f5db8f35a5e5,29-10-2021 19:54
3875,3c4d8881-cec2-4a4f-8915-74140a3c6db7,0.81,8d10d21c-7c52-4664-be1e-cfd895b7ab76,01-10-2019 07:55
3876,1648aa68-761e-439c-88d0-9e4163103fef,0.35,137af7f9-c90c-4856-8d6e-d12300620683,15-02-2011 16:54
3877,6c8d0a2a-576a-432f-a090-c123dee91aaa,0.57,a1caea4a-dceb-4822-abb2-49c76cc006f1,24-08-2013 06:04
3878,b0a06565-d262-460e-9756-c17ecbd61ab5,0.34,87b894b3-c2aa-4005-b3ca-aebe33ef5e9b,06-01-2020 10:57
3879,4c105f9d-bb57-44e9-9c0a-410922e9214e,0.52,dcfe18cb-1ffc-4765-a012-2f7705eceff0,02-02-2022 08:22
3880,22b55005-75b7-4f7d-b13e-d445dff55038,0.37,2cf9f1ed-cd06-4586-93d1-ae34a2626f2b,18-05-2016 10:02
3881,19ab62ef-c7aa-4035-a0fc-7c7d64721cda,0.34,f6267f19-2647-4541-83e5-90cf49e08bf7,07-07-2011 02:10
3882,0ec3890d-f4be-48a4-9358-291b3da7f578,0.26,e4f72d43-7595-4489-b2ce-f2c56f8a1011,01-01-2020 13:48
3883,6dfb35a8-9193-4d88-9ba0-a19406a95241,0.97,993ed0c0-e792-468f-92ac-62ac9a086aa4,21-07-2013 12:58
3884,caf41d5d-31a4-4a6d-aa2f-1bb00d9f8923,0.84,9395e410-3176-40fd-851c-821c5ad1643d,11-07-2022 11:42
3885,cc3a1429-09d7-4ded-bec3-7d90d1b344fc,0.06,7476c6e9-f346-4649-bd96-eff52287de1c,13-10-2015 22:29
3886,cbab5824-54de-447f-8282-6683f5a27a47,0.46,37add481-0abd-4866-a4cf-5cac06b84ed2,26-01-2020 12:39
3887,b477c905-da78-4ed8-b047-0f64f9f386b6,0.18,6c70a6cd-8eec-4ce1-9536-1fdff9708ab0,23-09-2017 07:55
3888,b2dfc42b-cf7f-458d-a2d4-9640e19b5c73,0.94,acd50000-8450-479d-86a0-3d23b8f2e70d,28-09-2010 04:16
3889,0998699f-2fec-454e-b8b0-4f701947fef6,0.14,e17351ad-d78a-42e1-8862-2a7c26c84d0a,09-08-2023 12:16
3890,3e417ee2-f68c-4042-9f0e-b89ff3f14f62,0.42,25036214-63eb-4a19-9dc8-1a4314c498a0,06-03-2011 05:50
3891,1648aa68-761e-439c-88d0-9e4163103fef,0.77,82050ebd-9396-4cdc-966f-70c4061a792e,17-04-2021 04:29
3892,3bae2d8d-a9b7-46cf-ad0a-cf268768d934,0.19,0f09c625-b60a-4627-a578-69e9cd42ec3d,01-07-2020 16:00
3893,adfbf330-cb1a-4c42-933d-f8fbee4696ad,0.01,6674ed79-e1c2-4845-909e-ce680e4f434c,26-09-2019 14:16
3894,6e7c011b-47f9-45bb-bc6a-c1b05cc51bb5,0.31,904a3b3e-c5e7-41c7-ba99-55688b0f12a7,07-10-2012 19:53
3895,7f5e86e6-f06f-45f6-bf44-27b095c9ad1d,0.18,6c850bd8-7f09-4399-9eb7-dea5725889ae,29-06-2011 00:41
3896,6b90c486-a466-41f6-8142-dad072221e23,0.37,a3faacb4-462d-4a40-bbf1-fdcf79a804d5,13-07-2013 05:07
3897,8e02e673-5ef3-4d92-80b1-59d73e2a29f6,0.07,50975bd4-5959-408e-839f-f99919887eb0,07-01-2022 18:33
3898,cee3e2b2-67e4-41a8-9ec5-8f9ddcd84435,0.75,dc72a73e-5d8c-47d2-a6a9-fbd374613e78,09-08-2019 14:24
3899,9708cf5b-aa69-4320-a013-9d234c40e63f,0.99,9bd31a1d-8146-4fbc-b716-be73e97d3e00,06-06-2013 20:16
3900,89b0e893-4ad9-4c23-af8d-668def0f3b62,0.26,ab60eb6a-9125-4456-b981-f4397c850d10,01-05-2014 00:26
3901,0cc2986e-934c-447e-8f7b-a57b2ceb8693,1,46e3fbe9-7f64-4144-a553-520e2ea08253,06-06-2023 14:05
3902,ae7c026a-2854-4342-8e0b-b1186cedbbe3,0.58,01ebe40a-6331-43d7-8ec6-7011847a65dc,01-05-2011 04:18
3903,1cf0b205-85d0-4f17-86e7-5f4a3b309f5e,0.23,7f18c5cc-0854-42d4-9d80-fd5227442979,09-06-2014 14:44
3904,ecac012c-1dec-41d4-9ebd-56fb7166f6d9,0.69,ba391536-d95f-4627-a2e6-aa1b9ccdf9ed,01-04-2022 16:50
3905,8720a88c-fc1f-449d-bfec-54e3d45cbd64,0.78,0ff6f519-b6ff-4a24-bb1a-5ad506421ba0,12-02-2014 23:13
3906,6e7c011b-47f9-45bb-bc6a-c1b05cc51bb5,0.44,0a5839fb-93b9-4627-bf52-af06d15d6d43,02-03-2016 11:02
3907,16e6119d-2e17-49b8-82e5-07f363b5cb08,0.6,eb641539-ca16-4b8d-bbe0-f73eb774ec76,10-12-2014 02:11
3908,b5c56c3f-b5c0-42b4-afb2-54fdd1dd488a,0.07,dcc54bf4-3ba8-4413-88ba-0e069ceeff86,03-04-2015 10:21
3909,0ddc2379-adba-4fb0-aa97-19fcafc738a1,0.01,ebb46086-9d65-4bc0-8ec8-ab4acbe8cca3,14-11-2022 05:46
3910,2cee124c-ca13-4b13-a20a-253900ca2b81,0.16,e43f7f24-d02e-4084-8731-d6ecfe9e08a0,18-11-2015 08:14
3911,5ac95f45-65d3-4ef0-8689-3ff0d9059362,0.06,e47ca226-3e98-4fcb-bff4-28f4a825472d,03-05-2015 18:52
3912,fd66ac0b-3498-4613-8ec0-764686b0d864,0.41,05c3cd16-a6d2-4ecb-ac38-1ee23f85a3bb,13-08-2021 14:39
3913,0cb046e3-a86b-47ae-9751-3b0f9c596f99,0.74,97acb5c3-2640-4c02-914f-1f058185ca79,01-11-2022 08:00
3914,2354cebf-3c63-4251-912d-bcceb9db0f55,0.36,76e523dd-17b7-4625-8ecb-2d4f3fe700cb,06-06-2013 07:31
3915,7f5e86e6-f06f-45f6-bf44-27b095c9ad1d,0.36,85128cb5-ef3c-451e-97f0-a9924d2795da,14-07-2014 06:09
3916,7f478817-aa5b-44e9-9059-8045228c9eb0,0.21,2157a27f-f166-40f0-816e-36e2a2eb1f02,09-06-2017 19:34
3917,9edd33d5-6d29-4094-ba4d-14ab68e85807,0.58,5b0ec88e-b8fb-4513-84d9-22fed16334d3,31-12-2018 11:16
3918,6e7c011b-47f9-45bb-bc6a-c1b05cc51bb5,0.68,5272607b-81d1-4444-83d4-fab1c82e6ebb,23-08-2010 05:57
3919,3061055c-3ff5-4208-8041-5ae0edb3d94d,0.12,9e6a1a0e-a66c-4f7e-98cf-ae4b1876d1ea,02-02-2012 00:43
3920,8850dc95-5d7f-4f18-ba68-78ec90755ed1,0.41,7deb6f24-a9be-48cf-bb06-23513b80d0ba,30-03-2013 04:55
3921,107cb949-f28d-4a4d-969b-05d17f0f53a8,0.18,d6781c3e-dc71-41f3-a1d8-a6af48a3e5e8,26-08-2022 19:00
3922,e192d4a3-6458-41ae-a6ba-135ed1d4f0fc,0.1,1dacb957-b1f2-4431-9667-1526c211d4bc,09-07-2016 04:25
3923,1a98e37e-9c10-43a5-be3e-860555a09cec,0.38,2ecc94cf-7a97-44f0-9025-d8eb96b3b54b,21-07-2022 04:06
3924,c9efdd15-3719-474a-8460-e1b77912c4a2,0.65,0defeef0-f573-4ea3-ba0c-0c1afa273d2c,29-11-2017 22:13
3925,46867178-bebf-45ef-a894-5fd012d4cd4d,0.48,b0899985-22f7-4d48-8293-5880db030fd0,31-08-2014 22:52
3926,8e21dcec-d775-4969-8334-05a37a5fd189,0.71,a379a088-b2a6-46b9-9d43-c0a987e5aff1,15-10-2014 19:28
3927,a614b853-9138-41fa-a268-e5753a63757d,0.24,d9f4fdb4-1a71-43f5-8e6f-2d3d607558aa,13-12-2013 10:07
3928,0ec3890d-f4be-48a4-9358-291b3da7f578,0.52,13fa2ec4-7d5e-4809-bb34-544abc10bd4d,04-09-2010 07:21
3929,a3ec02dd-a6be-4fc0-a8d1-ef34a2addca0,0.24,97a1ad54-e9d3-4c2e-91ba-549fe2f987a2,23-07-2020 03:32
3930,84963528-84f2-4aac-a575-b7da573cf04f,0.58,12a719b2-9e45-4a58-8f0b-87bc2ca7d16e,22-11-2018 13:34
3931,c52f96fa-ab77-4192-871d-475170299955,0.96,442d6ca3-0e93-4512-8552-2f20f6b5b328,02-11-2016 07:47
3932,7cb00b7d-207a-4179-8f47-297f7f15c555,0.32,4b4a7d10-c55c-4ce7-b801-208ba54aae16,20-06-2020 14:10
3933,21a3dbd8-8da7-4c22-ac53-08945fcb7cc6,0.96,c0ba5516-4aa8-465e-ad8a-ca74db02ff5b,07-01-2010 03:13
3934,9e893e11-1646-4875-bc51-de14ed52b5ac,0.85,d987f2de-783b-40a8-864a-97054015ec03,21-09-2013 03:11
3935,03a2557a-aa12-4add-a6d4-77dc36342067,0.26,28b9da75-4b29-4f6b-9939-142464d6f6fb,31-12-2023 20:55
3936,16e43054-a634-40c3-98cf-3e84128ceba8,0.57,d211e88a-b09c-4765-a755-942abb04bd10,16-09-2019 16:52
3937,323bd298-7417-45df-b9a6-28bfd9c5b09a,0.12,3dc109b6-c52b-4883-af42-d09e09f969b4,12-08-2020 16:39
3938,7629c8b7-16a3-458e-a327-0ccc346f70cf,0.42,c9ba1dfd-f3e0-4bc1-8a05-8e1f379a5939,20-10-2016 05:11
3939,1836aed0-2d07-4ff2-92e1-c14b182df094,0.78,17a931db-5330-41f3-8a26-ee0a67c52734,08-11-2018 06:24
3940,00e120bb-89d6-4df5-bc48-a051148e3d03,0.74,df7f1852-b8e7-4744-ba00-e85e36e4f925,06-11-2019 01:31
3941,440eb479-cf6a-4c55-ba8b-4475bc66dd06,0.02,ec610328-b9f8-4e70-85ea-17ef803296f1,19-09-2011 14:01
3942,38392484-76da-4399-99b0-3f05dbe2cb83,0.86,9c60e2aa-0cc6-42b0-9be6-11ab508bad69,07-11-2017 03:13
3943,6b90c486-a466-41f6-8142-dad072221e23,0.82,e28d5d7b-29aa-4f4f-8ab2-f58a72e943dc,25-07-2019 12:48
3944,2360f50e-a196-42a0-82c2-b4f58de498e8,0.72,df558912-8d20-46f9-864c-704b29ce5a2c,04-06-2013 17:30
3945,9708cf5b-aa69-4320-a013-9d234c40e63f,0.51,44d79105-9f62-412d-9b00-f67948403ea7,27-06-2023 20:30
3946,693ecb17-5479-474e-8ff9-c2f93de898c0,0.46,5ac990d2-afed-4600-8186-13fe435c220d,10-07-2020 04:53
3947,2354cebf-3c63-4251-912d-bcceb9db0f55,0.33,5468aecb-70ff-4c9a-9e4b-7f06161775a0,13-10-2011 05:28
3948,ecac012c-1dec-41d4-9ebd-56fb7166f6d9,0.19,6c131e21-1bfe-4802-bad6-a8cbfd72615c,29-09-2019 02:43
3949,a7c0a48f-0903-4c23-bb0a-d3dc25817c04,0.14,13471b83-cf3b-465c-a548-aadfce5dce0e,13-11-2021 00:21
3950,049b2171-0eeb-4a3e-bf98-0c290c7821da,0.97,1ed67fde-0bf0-441c-8714-7fe957f4db3d,07-07-2011 21:33
3951,583b2bb8-926d-4f7d-9c4f-cafbe5b7172a,1,ce030359-7e64-4850-8729-a005a95591e3,16-11-2022 11:23
3952,35d6f292-4da6-4fde-8d88-f32159ceeeef,0.35,197d36a4-5c11-49d8-94b9-6b86876b46ba,08-02-2017 21:23
3953,69dd6cf3-06a7-4485-ac73-500e515039bf,0.05,005a9ca9-8db8-45d9-b2cc-1bf03a92f3e6,03-06-2013 14:31
3954,7728f4a2-89f6-4611-97b5-233187c53c3c,0.1,efe25a3e-94c9-4833-b227-21febeda7097,01-03-2019 11:37
3955,b5c56c3f-b5c0-42b4-afb2-54fdd1dd488a,0.94,ac9cdf0e-6098-4cce-8fe5-0c40c0167840,16-04-2010 16:19
3956,ad81b46c-bf38-41cf-9b54-5fe7f5eba93e,0.5,18feadda-590c-4ee2-99c5-12a899654620,27-11-2013 02:16
3957,abc7ecb4-9cbf-4276-8d2d-7bdac2ae5e9f,0.83,1c378483-4171-4b1e-9bae-5235cfbe62ef,04-07-2020 21:32
3958,acaefd9d-c58a-4c70-89cb-5dbebfaf6495,0.63,2558ec28-1f93-4832-9cfd-5acb442022db,29-06-2021 17:08
3959,e37658de-3649-4ddb-9c73-b868dd69d3fe,0.81,1c19cb0a-8ce2-469c-8295-3c44a94faa7b,02-02-2022 12:48
3960,9e71fa82-7be2-4320-abd6-f8bc65b41913,0.39,666825ed-a337-42e9-b663-36eadced664a,14-02-2011 16:03
3961,acaefd9d-c58a-4c70-89cb-5dbebfaf6495,0.52,9acb6097-f965-4bdb-8c02-bdc552f2990e,05-08-2018 03:52
3962,140c1db0-d75d-408d-a8a5-ea408188341d,0.95,53b79eb2-0b56-469d-806a-f428c32bc149,05-09-2018 13:42
3963,c6ffd15f-c133-47a2-93e5-828eb4ad3e26,0.06,2d46dfae-c062-478a-bf4c-53bc3c809d41,18-08-2020 05:31
3964,2ab19de3-f6ff-4344-ad59-e59fb6c9cfa8,0.13,d0ff11f8-2ffb-4da9-a649-23a7650973dc,02-12-2014 02:48
3965,be657df2-49cd-44fb-852e-7204b6c2c5ba,0.52,c40b16fb-99f4-4e77-9710-94718d79da96,10-07-2016 03:48
3966,2b7c0e5d-3f56-4549-bb71-9a46fb975652,0.23,03c44a6f-1cf0-4079-8803-57d4f6147bc3,01-08-2015 16:38
3967,80da8348-1707-403f-8be7-9e6deeccc883,1,1b76eaf0-a4e3-45a0-8f70-1e57d347553a,26-01-2015 06:15
3968,c6aa6abb-3bad-4111-96ac-baf7d0a91195,0.68,4c0a789e-f6b3-44cd-992d-d2aed4ddf56f,27-08-2015 22:25
3969,049b2171-0eeb-4a3e-bf98-0c290c7821da,0.21,98d6cb9c-a5e0-4448-bbeb-01c1cc4883b3,03-04-2010 23:10
3970,fbeb39cc-8cd0-4143-bdfb-77658a02dec9,1,2a6a3869-26d3-4b36-afd1-17b30dc8ea4d,03-12-2016 14:59
3971,93766513-9702-4486-a02a-abaa93c996b6,0.91,3c38ee8f-7d81-4886-af66-1e91ff5626bc,08-12-2023 05:06
3972,40e07bbe-2b32-4f6c-ad9c-b0237e355842,0.3,38cff8ec-a6da-40e7-b52d-9a34d15429e4,28-03-2015 11:14
3973,e3dcd026-ef70-4bcf-8e77-71d6740f042d,0.11,36e832fc-ebec-405a-b918-b84ddad54737,24-03-2012 09:31
3974,1cf0b205-85d0-4f17-86e7-5f4a3b309f5e,0.38,d433aa2c-348b-48cf-8783-51e4035c317e,17-10-2018 02:25
3975,64acbd3c-a762-471e-a155-81add019ba3b,0.46,99842071-c21f-4b35-9f97-23ef4b7373fe,06-10-2021 16:12
3976,088aa3ae-70f3-45af-8d63-15102b71bead,0.35,bcd64811-4359-47bb-93d4-4438f2b7964f,17-10-2021 02:42
3977,3e417ee2-f68c-4042-9f0e-b89ff3f14f62,0.54,60b28e96-164d-47e2-aa31-d85ec36694b1,01-08-2016 16:15
3978,f658605e-75f3-4fed-a655-c0903f344427,0.64,dece457c-6846-4bc9-a90b-e39785e4cfe1,26-08-2023 21:54
3979,2ee429d6-3481-4b98-ae20-78d2585eccd1,0.6,e7a7045e-d273-4cb8-94ce-8d2994d6e408,08-08-2010 22:21
